nombre,inicio,fin
AugustoGaius Iulius Caesar Augustus[a]​,16 de enero de27 a. C.,16 de enero de27 a. C.
TiberioTiberius Iulius Caesar,17 de septiembre de14,17 de septiembre de14
Calígula[d]​Gaius Iulius Caesar,16 de marzo de37,16 de marzo de37
ClaudioTiberius Claudius Caesar,24 de enero de41,24 de enero de41
NerónNero Claudius Caesar,13 de octubre de54,13 de octubre de54
GalbaServius Sulpicius Galba,8 de junio de 68,8 de junio de 68
OtónMarcus Salvius Otho,15 de enero–16 de abril de 69,15 de enero–16 de abril de 69
VitelioAulus Vitellius,19 de abril–20/22 de diciembre de 69,19 de abril–20/22 de diciembre de 69
VespasianoTitus Flavius Vespasianus,1 de julio de69,1 de julio de69
TitoTitus Flavius Vespasianus,24 de junio de79,24 de junio de79
DomicianoTitus Flavius Domitianus,14 de septiembre de81,14 de septiembre de81
NervaMarcus Cocceius Nerva,18 de septiembre de96,18 de septiembre de96
TrajanoMarcus Ulpius Traianus,28 de enero de98,28 de enero de98
AdrianoPublius Aelius Hadrianus,11 de agosto de117,11 de agosto de117
Antonino PíoTitus Aurelius Antoninus,10 de julio de138,10 de julio de138
Lucio VeroLucius Aelius Commodus(Lucius Aurelius Verus),7 de marzo de161,7 de marzo de161
Marco AurelioMarcus Annius Verus(Marcus Aurelius Antoninus),7 de marzo de161,7 de marzo de161
CómodoLucius Aurelius Commodus,17 de marzo de180,17 de marzo de180
PertinaxPublius Helvius Pertinax,31 de diciembre de 192,31 de diciembre de 192
Didio JulianoMarcus Didius Iulianus,28 de marzo–2 de junio de 193,28 de marzo–2 de junio de 193
Septimio SeveroLucius Septimius Severus,9 de abril de193[m]​,9 de abril de193[m]​
GetaPublius Septimus Geta,4 de febrero de211,4 de febrero de211
Caracalla[o]​Lucius Septimius Bassianus(Marcus Aurelius Antoninus),4 de febrero de211,4 de febrero de211
MacrinoMarcus Opellius Macrinus,12 de abril de217,12 de abril de217
Diadumeniano,c.16 de mayo –c.8 de junio de 218,c.16 de mayo –c.8 de junio de 218
Heliogábalo[p]​Sex.Varius Avitus Bassianus(Marcus Aurelius Antoninus),16 de mayo de218,16 de mayo de218
Severo Alejandro... ... Bassianus Alexianus(M.A.Severus Alexander),13 de marzo de222,13 de marzo de222
"Maximino I""el Tracio""Gaius Iulius Maximinus(Thrax)",c. marzo de 235,c. marzo de 235
Gordiano IGordiano II,c.marzo – abril de 238,c.marzo – abril de 238
Gordiano IIIMarcus Antonius Gordianus,c. julio de 238,c. julio de 238
"Filipo""el Árabe""Marcus Iulius Philippus(Arabs)",c. febrero de 244,c. febrero de 244
DecioGaius Messius Quintus Decius,c. septbre de 249,c. septbre de 249
Treboniano GaloGaius Vibius Trebonianus Gallus,c. junio de 251,c. junio de 251
EmilianoMarcus Aemilus Aemilianus,c. julio – septiembre de 253,c. julio – septiembre de 253
SilbanacoMar. Silbannacus,—,—
ValerianoPublius Licinius Valerianus,c. septiembre 253,c. septiembre 253
GalienoP.Licinius Egnatius Gallienus,c. septiembre 253,c. septiembre 253
SaloninoP.Licinius Cornelius Saloninus,c. julio de 260,c. julio de 260
"Claudio II""el Gótico""M.Aurelius Claudius(Gothicus)",septiembre 268,septiembre 268
QuintiloM.Aurelius Claudius Quintillus,270,270
AurelianoLucius Domitius Aurelianus,c. mayo 270,c. mayo 270
Ulpia Severina,c.270 – septiembre/octubre 275,c.270 – septiembre/octubre 275
TácitoMarcus Claudius Tacitus,c. noviembre 275,c. noviembre 275
FlorianoMarcus Annius Florianus,c. junio – septiembre 276,c. junio – septiembre 276
ProboMarcus Aurelius Probus,c. junio 276,c. junio 276
CaroMarcus Aurelius Carus,c. septiembre 282,c. septiembre 282
NumerianoM.A.Numerius Numerianus,c. septiembre 283,c. septiembre 283
CarinoMarcus Aurelius Carinus,c. septiembre 283,c. septiembre 283
DioclecianoGaius Aurelius Valerius Diocletianus,20 de noviembre de284,20 de noviembre de284
MaximianoMarcus Aurelius Valerius Maximianus,1 de abril de286,1 de mayo de305
GalerioGaius Galerius Valerius Maximianus,1 de mayo de305,mayo de311
"Constancio I""Cloro""Marcus Flavius Valerius Constantius[w]​",1 de mayo de305,25 de julio de306
Constantino I,25 de julio de 306,—
Severo IIFlavius Valerius Severus,25 de julio de306,abril de307
MajencioM.A.Valerius Maxentius,28 de octubre de306,28 de octubre de312
"Maximino II""Daya""Galerius Valerius Maximinus",¿1 de mayo? de310,verano de313
LicinioValerius Licinianus Licinus,11 de novbre. de308,30 de abril de313
Valente(I)Aurelius Valerius Valens,Diciembre de 316,1 de marzo de 317
"Constantino I""el Grande""Flavius Valerius Constantinus",25 de julio de306,—
Constantino IIFlavius Claudius Constantinus,9 de septiembre de337,verano de340
Constante IFlavius Iulius Constans,9 de septiembre de337,c.18 de enero de350
MagnencioMagnus Magnentius,18 de enero de350,10 de agosto de353
NepocianoIulius Nepotianus,3–30 de junio de 350,3–30 de junio de 350
VetraniónVetranio,1 de marzo – 25 de diciembre de 350,1 de marzo – 25 de diciembre de 350
Constancio IIFlavius Iulius Constantius,9 de septiembre de337,—
"Juliano II""el Apóstata""Flavius Claudius Iulianus",3 de noviembre de361,3 de noviembre de361
JovianoIovianus,27 de junio de363,27 de junio de363
Valentiniano IValentinianus,25/26 de febrerode364,17 de noviembrede375
Valente(II)Valens,28 de marzo de364,9 de agosto de378
ProcopioProcopius,26 de sept. de 365,27 de mayo de 366
GracianoGratianus,17 de novbre. de375,25 de agosto de383
Magno MáximoMagnus Maximus,25 de agosto de 383,28 de agosto de 388
Víctor,384 – 388,384 – 388
Valentiniano IIValentinianus,28 de agosto de388,15 de mayo de392
EugenioEugenius,22 de agosto de 392,6 de septiembre de 394
"Teodosio I""el Grande""Theodosius(Magnus)",19 de enero de379,—
HonorioHonorius,17 de enero de395,17 de enero de395
Constantino IIIFl. Claudius Constantinus[y]​,407,407
Constante II[aa]​,409 / 410,409 / 410
Prisco ÁtaloPriscus Attalus,409,409
Constancio IIIConstantius,8 de febrero – 2 de septiembre de421,8 de febrero – 2 de septiembre de421
JuanIoannes,20 de noviembre de 423,20 de noviembre de 423
Valentiniano IIIPlacidius Valentinianus,23 de octubre425,23 de octubre425
Petronio MáximoPetronius Maximus,17 de marzo – 31 de mayo de455,17 de marzo – 31 de mayo de455
Eparquio AvitoEparchius Avitus,9 de julio de455,9 de julio de455
MayorianoIulius Valerius Maiorianus,28 de diciembrede457[ab]​,28 de diciembrede457[ab]​
Severo IIILibius Severus,19 de noviembre de461,19 de noviembre de461
Procopio AntemioProcopius Anthemius,12 de abril de467,12 de abril de467
Anicio OlibrioAnicius Olybrius,11 de julio – 2 de noviembre de472,11 de julio – 2 de noviembre de472
GlicerioGlicerius,3/5 de marzo de473,3/5 de marzo de473
Julio NepoteIulius Nepos,24 de junio de474,24 de junio de474
Rómulo AugústuloRomulus Augustus[ae]​,31 de octubre de475,31 de octubre de475
